Time, consumer_reader_ch1, consumer_reader_ch2, producer_writer_ch1, producer_writer_ch2
6727.2234, 37081, -1334181888, 37081, -1334181888
6728.0633, 37081, -1334181888, 37081, -1334181888
6728.1338, 37081, -1334181888, 37081, -1334181888
6728.1454, 37081, -1334181888, 37081, -1334181888
6728.1946, 37081, -1334181888, 37081, -1334181888
6728.2249, 37081, -1334181888, 37081, -1334181888
6728.3359, 37081, -1334181888, 37081, -1334181888
6728.3493, 37081, -1334181888, 37081, -1334181888
6728.4534, 37081, -1334181888, 37081, -1334181888
6728.6397, 37081, -1334181888, 37081, -1334181888
6728.7150, 37081, -1334181888, 37081, -1334181888
6728.7313, 37081, -1334181888, 37081, -1334181888
6728.7656, 37081, -1334181888, 37081, -1334181888
6728.7935, 37081, -1334181888, 37081, -1334181888
6728.9108, 37081, -1334181888, 37081, -1334181888
6728.9232, 37081, -1334181888, 37081, -1334181888
6729.1769, 37081, -1334181888, 37081, -1334181888
6729.6496, 37081, -1334181888, 37081, -1334181888
6729.7440, 37081, -1334181888, 37081, -1334181888
6729.7576, 37081, -1334181888, 37081, -1334181888
6729.7941, 37081, -1334181888, 37081, -1334181888
6729.9234, 37081, -1334181888, 37081, -1334181888
6729.9272, 37081, -1334181888, 37081, -1334181888
6729.9320, 37081, -1334181888, 37081, -1334181888
6729.9374, 37081, -1334181888, 37081, -1334181888
6731.0266, 37081, -1334181888, 37081, -1334181888
6731.1155, 37081, -1334181888, 37081, -1334181888
6731.1298, 37081, -1334181888, 37081, -1334181888
6731.1612, 37081, -1334181888, 37081, -1334181888
6731.1888, 37081, -1334181888, 37081, -1334181888
6731.2685, 37081, -1334181888, 37081, -1334181888
6731.2805, 37081, -1334181888, 37081, -1334181888
6731.3677, 37081, -1334181888, 37081, -1334181888
6731.7059, 37081, -1334181888, 37081, -1334181888
6731.8243, 37081, -1334181888, 37081, -1334181888
6731.8372, 37081, -1334181888, 37081, -1334181888
6731.8654, 37081, -1334181888, 37081, -1334181888
6731.8929, 37081, -1334181888, 37081, -1334181888
6731.9626, 37081, -1334181888, 37081, -1334181888
6731.9740, 37081, -1334181888, 37081, -1334181888
6732.0380, 37081, -1334181888, 37081, -1334181888
6732.7229, 37081, -1334181888, 37081, -1334181888
6732.8166, 37081, -1334181888, 37081, -1334181888
6732.8301, 37081, -1334181888, 37081, -1334181888
6732.8603, 37081, -1334181888, 37081, -1334181888
6732.8870, 37081, -1334181888, 37081, -1334181888
6732.9578, 37081, -1334181888, 37081, -1334181888
6732.9691, 37081, -1334181888, 37081, -1334181888
6733.0333, 37081, -1334181888, 37081, -1334181888
6735.9871, 37081, -1334181888, 37081, -1334181888
6736.2524, 37081, -1334181888, 37081, -1334181888
6736.2616, 37081, -1334181888, 37081, -1334181888
6736.5065, 37081, -1334181888, 37081, -1334181888
6736.7157, 37081, -1334181888, 37081, -1334181888
6736.8269, 37081, -1334181888, 37081, -1334181888
6736.8379, 37081, -1334181888, 37081, -1334181888
6737.0781, 37081, -1334181888, 37081, -1334181888
6737.2947, 37081, -1334181888, 37081, -1334181888
6737.3275, 37081, -1334181888, 37081, -1334181888
6737.3391, 37081, -1334181888, 37081, -1334181888
6737.3660, 37081, -1334181888, 37081, -1334181888
6737.4126, 37081, -1334181888, 37081, -1334181888
6737.6208, 37081, -1334181888, 37081, -1334181888
6737.6656, 37081, -1334181888, 37081, -1334181888
6737.7295, 37081, -1334181888, 37081, -1334181888
6738.0826, 37081, -1334181888, 37081, -1334181888
6738.2573, 37081, -1334181888, 37081, -1334181888
6738.2705, 37081, -1334181888, 37081, -1334181888
6738.3144, 37081, -1334181888, 37081, -1334181888
6738.3409, 37081, -1334181888, 37081, -1334181888
6738.3970, 37081, -1334181888, 37081, -1334181888
6738.4104, 37081, -1334181888, 37081, -1334181888
6738.4315, 37081, -1334181888, 37081, -1334181888
6738.6177, 37081, -1334181888, 37081, -1334181888
6738.7355, 37081, -1334181888, 37081, -1334181888
6738.7477, 37081, -1334181888, 37081, -1334181888
6738.7840, 37081, -1334181888, 37081, -1334181888
6738.8063, 37081, -1334181888, 37081, -1334181888
6738.8607, 37081, -1334181888, 37081, -1334181888
6738.8739, 37081, -1334181888, 37081, -1334181888
6738.8965, 37081, -1334181888, 37081, -1334181888
6739.6629, 37081, -1334181888, 37081, -1334181888
6739.7183, 37081, -1334181888, 37081, -1334181888
6739.7498, 37081, -1334181888, 37081, -1334181888
6739.7530, 37081, -1334181888, 37081, -1334181888
6739.8265, 37081, -1334181888, 37081, -1334181888
6739.8551, 37081, -1334181888, 37081, -1334181888
6739.8650, 37081, -1334181888, 37081, -1334181888
6739.9106, 37081, -1334181888, 37081, -1334181888
6740.7718, 37081, -1334181888, 37081, -1334181888
6740.8492, 37081, -1334181888, 37081, -1334181888
6740.8642, 37081, -1334181888, 37081, -1334181888
6740.9038, 37081, -1334181888, 37081, -1334181888
6740.9299, 37081, -1334181888, 37081, -1334181888
6740.9857, 37081, -1334181888, 37081, -1334181888
6741.0027, 37081, -1334181888, 37081, -1334181888
6741.0251, 37081, -1334181888, 37081, -1334181888
6741.7330, 37081, -1334181888, 37081, -1334181888
6741.8679, 37081, -1334181888, 37081, -1334181888
6741.8779, 37081, -1334181888, 37081, -1334181888
6741.9176, 37081, -1334181888, 37081, -1334181888
6741.9401, 37081, -1334181888, 37081, -1334181888
6742.0135, 37081, -1334181888, 37081, -1334181888
6742.0336, 37081, -1334181888, 37081, -1334181888
6742.0601, 37081, -1334181888, 37081, -1334181888
6742.6605, 37081, -1334181888, 37081, -1334181888
6742.7182, 37081, -1334181888, 37081, -1334181888
6742.7284, 37081, -1334181888, 37081, -1334181888
6742.7615, 37081, -1334181888, 37081, -1334181888
6742.7820, 37081, -1334181888, 37081, -1334181888
6742.8247, 37081, -1334181888, 37081, -1334181888
6742.8341, 37081, -1334181888, 37081, -1334181888
6742.8543, 37081, -1334181888, 37081, -1334181888
6743.6657, 37081, -1334181888, 37081, -1334181888
6743.6987, 37081, -1334181888, 37081, -1334181888
6743.7095, 37081, -1334181888, 37081, -1334181888
6743.7416, 37081, -1334181888, 37081, -1334181888
6743.7661, 37081, -1334181888, 37081, -1334181888
6743.8061, 37081, -1334181888, 37081, -1334181888
6743.8176, 37081, -1334181888, 37081, -1334181888
6743.8514, 37081, -1334181888, 37081, -1334181888
6744.6271, 37081, -1334181888, 37081, -1334181888
6744.6789, 37081, -1334181888, 37081, -1334181888
6744.6900, 37081, -1334181888, 37081, -1334181888
6744.7490, 37081, -1334181888, 37081, -1334181888
6744.7258, 37081, -1334181888, 37081, -1334181888
6744.7585, 37081, -1334181888, 37081, -1334181888
6744.7708, 37081, -1334181888, 37081, -1334181888
6744.7980, 37081, -1334181888, 37081, -1334181888
6745.6057, 37081, -1334181888, 37081, -1334181888
6745.6525, 37081, -1334181888, 37081, -1334181888
6745.6638, 37081, -1334181888, 37081, -1334181888
6745.7039, 37081, -1334181888, 37081, -1334181888
6745.7271, 37081, -1334181888, 37081, -1334181888
6745.7651, 37081, -1334181888, 37081, -1334181888
6745.7698, 37081, -1334181888, 37081, -1334181888
6745.7840, 37081, -1334181888, 37081, -1334181888
6746.7033, 37081, -1334181888, 37081, -1334181888
6746.8128, 37081, -1334181888, 37081, -1334181888
6746.8408, 37081, -1334181888, 37081, -1334181888
6746.9178, 37081, -1334181888, 37081, -1334181888
6746.9733, 37081, -1334181888, 37081, -1334181888
6747.0851, 37081, -1334181888, 37081, -1334181888
6747.1263, 37081, -1334181888, 37081, -1334181888
6747.1817, 37081, -1334181888, 37081, -1334181888
6747.7633, 37081, -1334181888, 37081, -1334181888
6747.8343, 37081, -1334181888, 37081, -1334181888
6747.8476, 37081, -1334181888, 37081, -1334181888
6747.8881, 37081, -1334181888, 37081, -1334181888
6747.9217, 37081, -1334181888, 37081, -1334181888
6747.9654, 37081, -1334181888, 37081, -1334181888
6747.9784, 37081, -1334181888, 37081, -1334181888
6747.9988, 37081, -1334181888, 37081, -1334181888
6748.8214, 37081, -1334181888, 37081, -1334181888
6748.8878, 37081, -1334181888, 37081, -1334181888
6748.8985, 37081, -1334181888, 37081, -1334181888
6748.9329, 37081, -1334181888, 37081, -1334181888
6748.9598, 37081, -1334181888, 37081, -1334181888
6749.0122, 37081, -1334181888, 37081, -1334181888
6749.0242, 37081, -1334181888, 37081, -1334181888
6749.0476, 37081, -1334181888, 37081, -1334181888
6750.0368, 37081, -1334181888, 37081, -1334181888
6750.0808, 37081, -1334181888, 37081, -1334181888
6750.0919, 37081, -1334181888, 37081, -1334181888
6750.1262, 37081, -1334181888, 37081, -1334181888
6750.1525, 37081, -1334181888, 37081, -1334181888
6750.1968, 37081, -1334181888, 37081, -1334181888
6750.2060, 37081, -1334181888, 37081, -1334181888
6750.2256, 37081, -1334181888, 37081, -1334181888
6751.4774, 37081, -1334181888, 37081, -1334181888
6751.5511, 37081, -1334181888, 37081, -1334181888
6751.5612, 37081, -1334181888, 37081, -1334181888
6751.5937, 37081, -1334181888, 37081, -1334181888
6751.5937, 37081, -1334181888, 37081, -1334181888
6751.6342, 37081, -1334181888, 37081, -1334181888
6751.6456, 37081, -1334181888, 37081, -1334181888
6751.7095, 37081, -1334181888, 37081, -1334181888
6751.8201, 37081, -1334181888, 37081, -1334181888
6751.8718, 37081, -1334181888, 37081, -1334181888
6751.8822, 37081, -1334181888, 37081, -1334181888
6751.9084, 37081, -1334181888, 37081, -1334181888
6751.9149, 37081, -1334181888, 37081, -1334181888
6751.9475, 37081, -1334181888, 37081, -1334181888
6751.9586, 37081, -1334181888, 37081, -1334181888
6752.0199, 37081, -1334181888, 37081, -1334181888
6752.9304, 37081, -1334181888, 37081, -1334181888
6752.9864, 37081, -1334181888, 37081, -1334181888
6752.9978, 37081, -1334181888, 37081, -1334181888
6753.0235, 37081, -1334181888, 37081, -1334181888
6753.0351, 37081, -1334181888, 37081, -1334181888
6753.0608, 37081, -1334181888, 37081, -1334181888
6753.0709, 37081, -1334181888, 37081, -1334181888
6753.1368, 37081, -1334181888, 37081, -1334181888
6753.9018, 37081, -1334181888, 37081, -1334181888
6754.3043, 37081, -1334181888, 37081, -1334181888
6754.3166, 37081, -1334181888, 37081, -1334181888
6754.3464, 37081, -1334181888, 37081, -1334181888
6754.3690, 37081, -1334181888, 37081, -1334181888
6754.3833, 37081, -1334181888, 37081, -1334181888
6754.4021, 37081, -1334181888, 37081, -1334181888
6754.4582, 37081, -1334181888, 37081, -1334181888
6756.1306, 37081, -1334181888, 37081, -1334181888
6756.2186, 37081, -1334181888, 37081, -1334181888
6756.2325, 37081, -1334181888, 37081, -1334181888
6756.2596, 37081, -1334181888, 37081, -1334181888
6756.2732, 37081, -1334181888, 37081, -1334181888
6756.3017, 37081, -1334181888, 37081, -1334181888
6756.3138, 37081, -1334181888, 37081, -1334181888
6756.3832, 37081, -1334181888, 37081, -1334181888
6756.5139, 37081, -1334181888, 37081, -1334181888
6756.5730, 37081, -1334181888, 37081, -1334181888
6756.5853, 37081, -1334181888, 37081, -1334181888
6756.6130, 37081, -1334181888, 37081, -1334181888
6756.6253, 37081, -1334181888, 37081, -1334181888
6756.6531, 37081, -1334181888, 37081, -1334181888
6756.6651, 37081, -1334181888, 37081, -1334181888
6756.7350, 37081, -1334181888, 37081, -1334181888
6756.8642, 37081, -1334181888, 37081, -1334181888
6756.9204, 37081, -1334181888, 37081, -1334181888
6756.9334, 37081, -1334181888, 37081, -1334181888
6756.9609, 37081, -1334181888, 37081, -1334181888
6756.9732, 37081, -1334181888, 37081, -1334181888
6757.0027, 37081, -1334181888, 37081, -1334181888
6757.0153, 37081, -1334181888, 37081, -1334181888
6757.0802, 37081, -1334181888, 37081, -1334181888
6757.8859, 37081, -1334181888, 37081, -1334181888
6757.9371, 37081, -1334181888, 37081, -1334181888
6757.9483, 37081, -1334181888, 37081, -1334181888
6757.9765, 37081, -1334181888, 37081, -1334181888
6757.9858, 37081, -1334181888, 37081, -1334181888
6758.0142, 37081, -1334181888, 37081, -1334181888
6758.0248, 37081, -1334181888, 37081, -1334181888
6758.0888, 37081, -1334181888, 37081, -1334181888
6758.8255, 37081, -1334181888, 37081, -1334181888
6758.8733, 37081, -1334181888, 37081, -1334181888
6758.8837, 37081, -1334181888, 37081, -1334181888
6758.9103, 37081, -1334181888, 37081, -1334181888
6758.9172, 37081, -1334181888, 37081, -1334181888
6758.9488, 37081, -1334181888, 37081, -1334181888
6758.9592, 37081, -1334181888, 37081, -1334181888
6759.0208, 37081, -1334181888, 37081, -1334181888
6759.8050, 37081, -1334181888, 37081, -1334181888
6759.8368, 37081, -1334181888, 37081, -1334181888
6759.8466, 37081, -1334181888, 37081, -1334181888
6759.8734, 37081, -1334181888, 37081, -1334181888
6759.8792, 37081, -1334181888, 37081, -1334181888
6759.9114, 37081, -1334181888, 37081, -1334181888
6759.9218, 37081, -1334181888, 37081, -1334181888
6759.9795, 37081, -1334181888, 37081, -1334181888
6760.7942, 37081, -1334181888, 37081, -1334181888
6760.8610, 37081, -1334181888, 37081, -1334181888
6760.8730, 37081, -1334181888, 37081, -1334181888
6760.8990, 37081, -1334181888, 37081, -1334181888
6760.9146, 37081, -1334181888, 37081, -1334181888
6760.9381, 37081, -1334181888, 37081, -1334181888
6760.9490, 37081, -1334181888, 37081, -1334181888
6761.0194, 37081, -1334181888, 37081, -1334181888
6761.7321, 37081, -1334181888, 37081, -1334181888
6761.7659, 37081, -1334181888, 37081, -1334181888
6761.7767, 37081, -1334181888, 37081, -1334181888
6761.8100, 37081, -1334181888, 37081, -1334181888
6761.8142, 37081, -1334181888, 37081, -1334181888
6761.8990, 37081, -1334181888, 37081, -1334181888
6761.9089, 37081, -1334181888, 37081, -1334181888
6761.9618, 37081, -1334181888, 37081, -1334181888
6762.6924, 37081, -1334181888, 37081, -1334181888
6762.7233, 37081, -1334181888, 37081, -1334181888
6762.7334, 37081, -1334181888, 37081, -1334181888
6762.7584, 37081, -1334181888, 37081, -1334181888
6762.7681, 37081, -1334181888, 37081, -1334181888
6762.7961, 37081, -1334181888, 37081, -1334181888
6762.8076, 37081, -1334181888, 37081, -1334181888
6762.8708, 37081, -1334181888, 37081, -1334181888
6763.7043, 37081, -1334181888, 37081, -1334181888
6763.7497, 37081, -1334181888, 37081, -1334181888
6763.7594, 37081, -1334181888, 37081, -1334181888
6763.7996, 37081, -1334181888, 37081, -1334181888
6763.8054, 37081, -1334181888, 37081, -1334181888
6763.8389, 37081, -1334181888, 37081, -1334181888
6763.8500, 37081, -1334181888, 37081, -1334181888
6763.9130, 37081, -1334181888, 37081, -1334181888
6764.6515, 37081, -1334181888, 37081, -1334181888
6764.6824, 37081, -1334181888, 37081, -1334181888
6764.6923, 37081, -1334181888, 37081, -1334181888
6764.7182, 37081, -1334181888, 37081, -1334181888
6764.7249, 37081, -1334181888, 37081, -1334181888
6764.7552, 37081, -1334181888, 37081, -1334181888
6764.7667, 37081, -1334181888, 37081, -1334181888
6764.8307, 37081, -1334181888, 37081, -1334181888
6766.1941, 37081, -1334181888, 37081, -1334181888
6766.2362, 37081, -1334181888, 37081, -1334181888
6766.2466, 37081, -1334181888, 37081, -1334181888
6766.2730, 37081, -1334181888, 37081, -1334181888
6766.2816, 37081, -1334181888, 37081, -1334181888
6766.3274, 37081, -1334181888, 37081, -1334181888
6766.3369, 37081, -1334181888, 37081, -1334181888
6766.3900, 37081, -1334181888, 37081, -1334181888
6766.5739, 37081, -1334181888, 37081, -1334181888
6766.6067, 37081, -1334181888, 37081, -1334181888
6766.6170, 37081, -1334181888, 37081, -1334181888
6766.6426, 37081, -1334181888, 37081, -1334181888
6766.6513, 37081, -1334181888, 37081, -1334181888
6766.6739, 37081, -1334181888, 37081, -1334181888
6766.6843, 37081, -1334181888, 37081, -1334181888
6766.7439, 37081, -1334181888, 37081, -1334181888
6767.5946, 37081, -1334181888, 37081, -1334181888
6767.6320, 37081, -1334181888, 37081, -1334181888
6767.6429, 37081, -1334181888, 37081, -1334181888
6767.6677, 37081, -1334181888, 37081, -1334181888
6767.6772, 37081, -1334181888, 37081, -1334181888
6767.7007, 37081, -1334181888, 37081, -1334181888
6767.7114, 37081, -1334181888, 37081, -1334181888
6767.7710, 37081, -1334181888, 37081, -1334181888
6768.6020, 37081, -1334181888, 37081, -1334181888
6768.6307, 37081, -1334181888, 37081, -1334181888
6768.6410, 37081, -1334181888, 37081, -1334181888
6768.6662, 37081, -1334181888, 37081, -1334181888
6768.6755, 37081, -1334181888, 37081, -1334181888
6768.7156, 37081, -1334181888, 37081, -1334181888
6768.7259, 37081, -1334181888, 37081, -1334181888
6768.7895, 37081, -1334181888, 37081, -1334181888
6770.1175, 37081, -1334181888, 37081, -1334181888
6770.1749, 37081, -1334181888, 37081, -1334181888
6770.1856, 37081, -1334181888, 37081, -1334181888
6770.2123, 37081, -1334181888, 37081, -1334181888
6770.2188, 37081, -1334181888, 37081, -1334181888
6770.2454, 37081, -1334181888, 37081, -1334181888
6770.2566, 37081, -1334181888, 37081, -1334181888
6770.3199, 37081, -1334181888, 37081, -1334181888
6770.9725, 37081, -1334181888, 37081, -1334181888
6771.0178, 37081, -1334181888, 37081, -1334181888
6771.0275, 37081, -1334181888, 37081, -1334181888
6771.0542, 37081, -1334181888, 37081, -1334181888
6771.0624, 37081, -1334181888, 37081, -1334181888
6771.0934, 37081, -1334181888, 37081, -1334181888
6771.1048, 37081, -1334181888, 37081, -1334181888
6771.1723, 37081, -1334181888, 37081, -1334181888
6771.9553, 37081, -1334181888, 37081, -1334181888
6771.9716, 37081, -1334181888, 37081, -1334181888
6771.9822, 37081, -1334181888, 37081, -1334181888
6772.0084, 37081, -1334181888, 37081, -1334181888
6772.0169, 37081, -1334181888, 37081, -1334181888
6772.0423, 37081, -1334181888, 37081, -1334181888
6772.0532, 37081, -1334181888, 37081, -1334181888
6772.1162, 37081, -1334181888, 37081, -1334181888
6772.9581, 37081, -1334181888, 37081, -1334181888
6772.9782, 37081, -1334181888, 37081, -1334181888
6772.9881, 37081, -1334181888, 37081, -1334181888
6773.0172, 37081, -1334181888, 37081, -1334181888
6773.0228, 37081, -1334181888, 37081, -1334181888
6773.0568, 37081, -1334181888, 37081, -1334181888
6773.0673, 37081, -1334181888, 37081, -1334181888
6773.1296, 37081, -1334181888, 37081, -1334181888
6773.8706, 37081, -1334181888, 37081, -1334181888
6773.9086, 37081, -1334181888, 37081, -1334181888
6773.9189, 37081, -1334181888, 37081, -1334181888
6773.9451, 37081, -1334181888, 37081, -1334181888
6773.9578, 37081, -1334181888, 37081, -1334181888
6773.9839, 37081, -1334181888, 37081, -1334181888
6773.9943, 37081, -1334181888, 37081, -1334181888
6774.0593, 37081, -1334181888, 37081, -1334181888
6774.8696, 37081, -1334181888, 37081, -1334181888
6774.9145, 37081, -1334181888, 37081, -1334181888
6774.9248, 37081, -1334181888, 37081, -1334181888
6774.9506, 37081, -1334181888, 37081, -1334181888
6774.9595, 37081, -1334181888, 37081, -1334181888
6774.9819, 37081, -1334181888, 37081, -1334181888
6774.9922, 37081, -1334181888, 37081, -1334181888
6775.0527, 37081, -1334181888, 37081, -1334181888
6775.8035, 37081, -1334181888, 37081, -1334181888
6775.8306, 37081, -1334181888, 37081, -1334181888
6775.8408, 37081, -1334181888, 37081, -1334181888
6775.8675, 37081, -1334181888, 37081, -1334181888
6775.8755, 37081, -1334181888, 37081, -1334181888
6775.9050, 37081, -1334181888, 37081, -1334181888
6775.9152, 37081, -1334181888, 37081, -1334181888
6775.9761, 37081, -1334181888, 37081, -1334181888
6776.6558, 37081, -1334181888, 37081, -1334181888
6776.7209, 37081, -1334181888, 37081, -1334181888
6776.7312, 37081, -1334181888, 37081, -1334181888
6776.7673, 37081, -1334181888, 37081, -1334181888
6776.7950, 37081, -1334181888, 37081, -1334181888
6776.8315, 37081, -1334181888, 37081, -1334181888
6776.8415, 37081, -1334181888, 37081, -1334181888
6776.8669, 37081, -1334181888, 37081, -1334181888
6777.9217, 37081, -1334181888, 37081, -1334181888
6777.9513, 37081, -1334181888, 37081, -1334181888
6777.9628, 37081, -1334181888, 37081, -1334181888
6777.9884, 37081, -1334181888, 37081, -1334181888
6777.9969, 37081, -1334181888, 37081, -1334181888
6778.0278, 37081, -1334181888, 37081, -1334181888
6778.0386, 37081, -1334181888, 37081, -1334181888
6778.0638, 37081, -1334181888, 37081, -1334181888
6778.8080, 37081, -1334181888, 37081, -1334181888
6778.8783, 37081, -1334181888, 37081, -1334181888
6778.8898, 37081, -1334181888, 37081, -1334181888
6778.9176, 37081, -1334181888, 37081, -1334181888
6778.9260, 37081, -1334181888, 37081, -1334181888
6778.9558, 37081, -1334181888, 37081, -1334181888
6778.9666, 37081, -1334181888, 37081, -1334181888
6778.9943, 37081, -1334181888, 37081, -1334181888
6779.7600, 37081, -1334181888, 37081, -1334181888
6779.7774, 37081, -1334181888, 37081, -1334181888
6779.7865, 37081, -1334181888, 37081, -1334181888
6779.8027, 37081, -1334181888, 37081, -1334181888
6779.8093, 37081, -1334181888, 37081, -1334181888
6779.8501, 37081, -1334181888, 37081, -1334181888
6779.8622, 37081, -1334181888, 37081, -1334181888
6779.9241, 37081, -1334181888, 37081, -1334181888
6780.7598, 37081, -1334181888, 37081, -1334181888
6780.8305, 37081, -1334181888, 37081, -1334181888
6780.8374, 37081, -1334181888, 37081, -1334181888
6780.8892, 37081, -1334181888, 37081, -1334181888
6780.9151, 37081, -1334181888, 37081, -1334181888
6780.9250, 37081, -1334181888, 37081, -1334181888
6780.9350, 37081, -1334181888, 37081, -1334181888
6780.9915, 37081, -1334181888, 37081, -1334181888
6781.7951, 37081, -1334181888, 37081, -1334181888
6781.8007, 37081, -1334181888, 37081, -1334181888
6781.8108, 37081, -1334181888, 37081, -1334181888
6781.8235, 37081, -1334181888, 37081, -1334181888
6781.8580, 37081, -1334181888, 37081, -1334181888
6781.8817, 37081, -1334181888, 37081, -1334181888
6781.8926, 37081, -1334181888, 37081, -1334181888
6781.9235, 37081, -1334181888, 37081, -1334181888
6782.7718, 37081, -1334181888, 37081, -1334181888
6782.8030, 37081, -1334181888, 37081, -1334181888
6782.8139, 37081, -1334181888, 37081, -1334181888
6782.8230, 37081, -1334181888, 37081, -1334181888
6782.8406, 37081, -1334181888, 37081, -1334181888
6782.8809, 37081, -1334181888, 37081, -1334181888
6782.8917, 37081, -1334181888, 37081, -1334181888
6782.9233, 37081, -1334181888, 37081, -1334181888
6784.2455, 37081, -1334181888, 37081, -1334181888
6784.2512, 37081, -1334181888, 37081, -1334181888
6784.2612, 37081, -1334181888, 37081, -1334181888
6784.2728, 37081, -1334181888, 37081, -1334181888
6784.2819, 37081, -1334181888, 37081, -1334181888
6784.3094, 37081, -1334181888, 37081, -1334181888
6784.3201, 37081, -1334181888, 37081, -1334181888
6784.3796, 37081, -1334181888, 37081, -1334181888
6784.6155, 37081, -1334181888, 37081, -1334181888
6784.7406, 37081, -1334181888, 37081, -1334181888
6784.7523, 37081, -1334181888, 37081, -1334181888
6784.7916, 37081, -1334181888, 37081, -1334181888
6784.8180, 37081, -1334181888, 37081, -1334181888
6784.8574, 37081, -1334181888, 37081, -1334181888
6784.8693, 37081, -1334181888, 37081, -1334181888
6784.9001, 37081, -1334181888, 37081, -1334181888
6785.6639, 37081, -1334181888, 37081, -1334181888
6785.6928, 37081, -1334181888, 37081, -1334181888
6785.7044, 37081, -1334181888, 37081, -1334181888
6785.7355, 37081, -1334181888, 37081, -1334181888
6785.7414, 37081, -1334181888, 37081, -1334181888
6785.7752, 37081, -1334181888, 37081, -1334181888
6785.7865, 37081, -1334181888, 37081, -1334181888
6785.8192, 37081, -1334181888, 37081, -1334181888
6786.6473, 37081, -1334181888, 37081, -1334181888
6786.6527, 37081, -1334181888, 37081, -1334181888
6786.6636, 37081, -1334181888, 37081, -1334181888
6786.6790, 37081, -1334181888, 37081, -1334181888
6786.6905, 37081, -1334181888, 37081, -1334181888
6786.7194, 37081, -1334181888, 37081, -1334181888
6786.7314, 37081, -1334181888, 37081, -1334181888
6786.7672, 37081, -1334181888, 37081, -1334181888
6787.6750, 37081, -1334181888, 37081, -1334181888
6787.6810, 37081, -1334181888, 37081, -1334181888
6787.6917, 37081, -1334181888, 37081, -1334181888
6787.7071, 37081, -1334181888, 37081, -1334181888
6787.7185, 37081, -1334181888, 37081, -1334181888
6787.8375, 37081, -1334181888, 37081, -1334181888
6787.8504, 37081, -1334181888, 37081, -1334181888
6788.2391, 37081, -1334181888, 37081, -1334181888
6789.1026, 37081, -1334181888, 37081, -1334181888
6789.1835, 37081, -1334181888, 37081, -1334181888
6789.1886, 37081, -1334181888, 37081, -1334181888
6789.2471, 37081, -1334181888, 37081, -1334181888
6789.2889, 37081, -1334181888, 37081, -1334181888
6789.2940, 37081, -1334181888, 37081, -1334181888
6789.3058, 37081, -1334181888, 37081, -1334181888
6789.3791, 37081, -1334181888, 37081, -1334181888
6790.1510, 37081, -1334181888, 37081, -1334181888
6790.1639, 37081, -1334181888, 37081, -1334181888
6790.1750, 37081, -1334181888, 37081, -1334181888
6790.1968, 37081, -1334181888, 37081, -1334181888
6790.2310, 37081, -1334181888, 37081, -1334181888
6790.2722, 37081, -1334181888, 37081, -1334181888
6790.2837, 37081, -1334181888, 37081, -1334181888
6790.3124, 37081, -1334181888, 37081, -1334181888
6790.6822, 37081, -1334181888, 37081, -1334181888
6790.7679, 37081, -1334181888, 37081, -1334181888
6790.7795, 37081, -1334181888, 37081, -1334181888
6790.8175, 37081, -1334181888, 37081, -1334181888
6790.8424, 37081, -1334181888, 37081, -1334181888
6790.8964, 37081, -1334181888, 37081, -1334181888
6790.9186, 37081, -1334181888, 37081, -1334181888
6790.9375, 37081, -1334181888, 37081, -1334181888
6792.0544, 37081, -1334181888, 37081, -1334181888
6792.1727, 37081, -1334181888, 37081, -1334181888
6792.1843, 37081, -1334181888, 37081, -1334181888
6792.2198, 37081, -1334181888, 37081, -1334181888
6792.2448, 37081, -1334181888, 37081, -1334181888
6792.2829, 37081, -1334181888, 37081, -1334181888
6792.2938, 37081, -1334181888, 37081, -1334181888
6792.3249, 37081, -1334181888, 37081, -1334181888
6792.8481, 37081, -1334181888, 37081, -1334181888
6792.9249, 37081, -1334181888, 37081, -1334181888
6792.9367, 37081, -1334181888, 37081, -1334181888
6792.9753, 37081, -1334181888, 37081, -1334181888
6793.0016, 37081, -1334181888, 37081, -1334181888
6793.0409, 37081, -1334181888, 37081, -1334181888
6793.0520, 37081, -1334181888, 37081, -1334181888
6793.0862, 37081, -1334181888, 37081, -1334181888
6793.6854, 37081, -1334181888, 37081, -1334181888
6793.6991, 37081, -1334181888, 37081, -1334181888
6793.7113, 37081, -1334181888, 37081, -1334181888
6793.7392, 37081, -1334181888, 37081, -1334181888
6793.7506, 37081, -1334181888, 37081, -1334181888
6793.7794, 37081, -1334181888, 37081, -1334181888
6793.7916, 37081, -1334181888, 37081, -1334181888
6793.8194, 37081, -1334181888, 37081, -1334181888
6794.7303, 37081, -1334181888, 37081, -1334181888
6794.8115, 37081, -1334181888, 37081, -1334181888
6794.8222, 37081, -1334181888, 37081, -1334181888
6794.8627, 37081, -1334181888, 37081, -1334181888
6794.8914, 37081, -1334181888, 37081, -1334181888
6794.9345, 37081, -1334181888, 37081, -1334181888
6794.9447, 37081, -1334181888, 37081, -1334181888
6794.9749, 37081, -1334181888, 37081, -1334181888
6795.6067, 37081, -1334181888, 37081, -1334181888
6795.6659, 37081, -1334181888, 37081, -1334181888
6795.6786, 37081, -1334181888, 37081, -1334181888
6795.7117, 37081, -1334181888, 37081, -1334181888
6795.7397, 37081, -1334181888, 37081, -1334181888
6795.7840, 37081, -1334181888, 37081, -1334181888
6795.7961, 37081, -1334181888, 37081, -1334181888
